user,dataID,filename,Question_1_1_1,Question_2_1_1,Question_2_2_1,Question_3_1_1,Question_3_2_1,Question_4_1_1,Question_4_2_1,Question_4_3_1,Question_4_4_1_5_2_1,Question_5_3_1,Question_5_5_1,Question_6_1_1,Question_6_4_1,Question_6_5_1_5_4_1,Question_6_6_1_5_1_1,Question_7_1_1,Question_7_2_1,Question_8_1_1,Question_9_1_1,Question_9_2_1,message
71,86172536,Schubert_D960_mv3_8bars_0_35.wav,2.0,4.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,,
71,86172537,Schubert_D960_mv3_8bars_3_08.wav,5.0,3.0,5.0,1.0,1.0,3.0,3.0,4.0,4.0,5.0,3.0,3.0,3.0,4.0,3.0,5.0,3.0,3.0,3.0,,
71,86172540,Schubert_D960_mv3_8bars_8_30.wav,5.0,3.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,3.0,2.0,3.0,4.0,5.0,4.0,4.0,5.0,3.0,3.0,,
71,86172544,Schubert_D960_mv3_8bars_5_04.wav,2.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,3.0,5.0,4.0,4.0,,
71,86172546,Schubert_D960_mv3_16bars_7_08.wav,5.0,5.0,3.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,2.0,3.0,3.0,4.0,4.0,3.0,5.0,3.0,3.0,,
71,86172548,Schubert_D960_mv3_8bars_6_17.wav,3.0,6.0,2.0,6.0,6.0,5.0,6.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,,
71,86172550,Schubert_D960_mv3_8bars_9_05.wav,2.0,3.0,5.0,1.0,1.0,3.0,3.0,5.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,5.0,3.0,3.0,3.0,,
71,86172551,Schubert_D960_mv3_8bars_10_16.wav,4.0,2.0,5.0,2.0,2.0,4.0,3.0,5.0,5.0,5.0,2.0,3.0,3.0,4.0,5.0,5.0,3.0,3.0,3.0,,
71,86172552,Schubert_D960_mv3_8bars_3_26.wav,5.0,5.0,4.0,1.0,1.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,,
71,86172556,Schubert_D960_mv3_8bars_0_30.wav,5.0,3.0,5.0,7.0,7.0,4.0,4.0,5.0,5.0,5.0,5.0,2.0,3.0,3.0,5.0,5.0,5.0,3.0,3.0,,
71,86172557,Schubert_D960_mv3_8bars_5_15.wav,2.0,4.0,4.0,1.0,1.0,4.0,6.0,2.0,3.0,3.0,3.0,4.0,5.0,5.0,3.0,3.0,5.0,3.0,4.0,,
121,86172559,Schubert_D960_mv3_8bars_2_26.wav,5.0,4.0,4.0,5.0,3.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,,
71,86172560,Schubert_D960_mv3_8bars_5_17.wav,2.0,2.0,6.0,1.0,1.0,6.0,3.0,5.0,6.0,5.0,5.0,4.0,3.0,4.0,5.0,4.0,5.0,3.0,3.0,,
121,86172561,Schubert_D960_mv3_8bars_10_34.wav,3.0,2.0,5.0,2.0,3.0,2.0,2.0,2.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,5.0,4.0,5.0,,
121,86172562,Schubert_D960_mv2_16bars_3_06.wav,2.0,2.0,2.0,6.0,5.0,6.0,6.0,2.0,6.0,2.0,6.0,2.0,4.0,6.0,6.0,2.0,5.0,5.0,6.0,,
121,86172564,Schubert_D960_mv3_8bars_12_05.wav,5.0,3.0,2.0,6.0,5.0,5.0,6.0,2.0,5.0,3.0,5.0,3.0,4.0,5.0,5.0,2.0,5.0,4.0,6.0,,
71,86172566,Schubert_D960_mv3_8bars_4_23.wav,2.0,4.0,4.0,3.0,3.0,3.0,5.0,5.0,4.0,5.0,3.0,4.0,3.0,3.0,4.0,5.0,4.0,3.0,3.0,,
121,86172568,Schubert_D960_mv2_8bars_12_05.wav,2.0,6.0,2.0,6.0,5.0,6.0,6.0,5.0,2.0,2.0,5.0,6.0,5.0,6.0,6.0,5.0,3.0,5.0,6.0,,
121,86172570,Schubert_D960_mv3_8bars_4_16.wav,6.0,2.0,4.0,5.0,5.0,5.0,6.0,2.0,5.0,3.0,5.0,3.0,4.0,5.0,5.0,2.0,4.0,4.0,5.0,,
71,86172571,Schubert_D960_mv3_8bars_Score_31.wav,2.0,2.0,6.0,1.0,1.0,6.0,3.0,5.0,6.0,6.0,5.0,4.0,2.0,3.0,5.0,5.0,6.0,3.0,3.0,,
121,86172572,Schubert_D960_mv3_8bars_7_20.wav,2.0,2.0,6.0,3.0,2.0,2.0,4.0,2.0,6.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0,5.0,4.0,5.0,,
121,86172573,Schubert_D960_mv3_16bars_8_08.wav,2.0,2.0,6.0,2.0,2.0,2.0,4.0,2.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,2.0,5.0,4.0,5.0,,
71,86172574,Schubert_D960_mv3_8bars_10_19.wav,2.0,3.0,5.0,3.0,3.0,5.0,5.0,3.0,5.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,5.0,3.0,4.0,,
121,86172575,Schubert_D960_mv3_16bars_6_07.wav,2.0,2.0,2.0,6.0,6.0,6.0,6.0,2.0,6.0,2.0,6.0,2.0,4.0,6.0,6.0,2.0,4.0,5.0,6.0,,
121,86172576,Schubert_D960_mv3_8bars_0_05.wav,5.0,2.0,6.0,2.0,2.0,2.0,2.0,2.0,6.0,4.0,3.0,2.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,,
121,86172577,Schubert_D960_mv3_8bars_12_35.wav,2.0,2.0,2.0,6.0,6.0,6.0,6.0,2.0,6.0,2.0,6.0,2.0,4.0,6.0,6.0,2.0,4.0,4.0,6.0,,
71,86172578,Schubert_D960_mv3_8bars_10_24.wav,2.0,5.0,3.0,2.0,2.0,4.0,3.0,5.0,3.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0,3.0,3.0,3.0,,
121,86172579,Schubert_D960_mv3_8bars_2_17.wav,2.0,2.0,6.0,2.0,2.0,2.0,2.0,2.0,6.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,,
121,86172581,Schubert_D960_mv3_8bars_1_37.wav,2.0,2.0,6.0,2.0,2.0,2.0,2.0,2.0,6.0,5.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,5.0,,
121,86172582,Schubert_D960_mv3_8bars_1_25.wav,5.0,4.0,3.0,6.0,5.0,4.0,4.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,,
121,86172585,Schubert_D960_mv3_8bars_0_28.wav,2.0,2.0,3.0,6.0,6.0,2.0,6.0,2.0,6.0,3.0,5.0,2.0,4.0,5.0,3.0,2.0,4.0,4.0,5.0,,
121,86172587,Schubert_D960_mv3_8bars_7_17.wav,2.0,2.0,5.0,2.0,2.0,2.0,3.0,2.0,6.0,4.0,4.0,3.0,4.0,4.0,2.0,2.0,4.0,4.0,5.0,,
121,86172589,Schubert_D960_mv3_16bars_0_08.wav,6.0,2.0,5.0,3.0,3.0,2.0,3.0,2.0,5.0,3.0,4.0,3.0,4.0,4.0,5.0,2.0,4.0,4.0,5.0,,
121,86172590,Schubert_D960_mv3_8bars_0_08.wav,2.0,2.0,2.0,6.0,6.0,5.0,6.0,2.0,5.0,2.0,6.0,3.0,4.0,6.0,6.0,2.0,4.0,4.0,6.0,,
121,86172591,Schubert_D960_mv3_8bars_6_32.wav,2.0,2.0,2.0,5.0,5.0,5.0,5.0,2.0,5.0,3.0,5.0,3.0,4.0,5.0,5.0,2.0,4.0,4.0,5.0,,
121,86172593,Schubert_D960_mv3_8bars_3_13.wav,6.0,2.0,2.0,6.0,5.0,6.0,6.0,2.0,6.0,2.0,6.0,2.0,4.0,6.0,6.0,2.0,4.0,4.0,6.0,,
121,86172594,Schubert_D960_mv3_8bars_Score_29.wav,2.0,2.0,2.0,6.0,6.0,5.0,6.0,2.0,6.0,2.0,6.0,2.0,4.0,6.0,6.0,2.0,4.0,4.0,6.0,,
121,86172596,Schubert_D960_mv3_8bars_1_05.wav,2.0,2.0,6.0,3.0,2.0,2.0,3.0,2.0,5.0,4.0,4.0,3.0,4.0,4.0,2.0,2.0,4.0,4.0,5.0,,
121,86172598,Schubert_D960_mv3_8bars_1_29.wav,2.0,2.0,2.0,6.0,6.0,6.0,6.0,2.0,6.0,2.0,6.0,2.0,4.0,6.0,6.0,2.0,4.0,5.0,6.0,,
121,86172599,Schubert_D960_mv3_8bars_12_32.wav,2.0,3.0,2.0,6.0,6.0,5.0,6.0,2.0,5.0,2.0,6.0,3.0,4.0,6.0,5.0,2.0,4.0,4.0,6.0,,
121,86172602,Schubert_D960_mv3_8bars_5_24.wav,3.0,2.0,6.0,2.0,3.0,5.0,2.0,2.0,5.0,5.0,5.0,4.0,4.0,3.0,2.0,2.0,4.0,4.0,3.0,,
121,86172604,Schubert_D960_mv3_8bars_7_36.wav,5.0,2.0,5.0,6.0,5.0,5.0,5.0,2.0,5.0,3.0,5.0,2.0,4.0,5.0,5.0,2.0,4.0,4.0,5.0,,
121,86172606,Schubert_D960_mv3_8bars_5_08.wav,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,6.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,5.0,,
121,86172609,Schubert_D960_mv3_8bars_12_10.wav,5.0,2.0,2.0,6.0,5.0,5.0,6.0,2.0,5.0,3.0,5.0,2.0,4.0,5.0,5.0,2.0,4.0,4.0,5.0,,
121,86172613,Schubert_D960_mv2_16bars_9_01.wav,2.0,6.0,2.0,6.0,6.0,5.0,6.0,5.0,2.0,2.0,6.0,6.0,6.0,6.0,2.0,6.0,2.0,5.0,6.0,,
121,86172620,Schubert_D960_mv3_16bars_1_08.wav,2.0,2.0,2.0,6.0,4.0,5.0,6.0,2.0,6.0,3.0,5.0,3.0,4.0,5.0,5.0,2.0,4.0,4.0,5.0,,
121,86172621,Schubert_D960_mv2_16bars_10_06.wav,2.0,2.0,2.0,6.0,6.0,6.0,6.0,2.0,6.0,2.0,6.0,4.0,5.0,6.0,6.0,2.0,4.0,5.0,6.0,,
121,86172624,Schubert_D960_mv3_8bars_9_27.wav,2.0,2.0,3.0,6.0,6.0,4.0,5.0,2.0,5.0,3.0,5.0,3.0,4.0,5.0,5.0,2.0,5.0,4.0,5.0,,
121,86172626,Schubert_D960_mv2_16bars_10_08.wav,2.0,6.0,2.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,6.0,6.0,5.0,6.0,6.0,2.0,4.0,6.0,6.0,,
121,86172629,Schubert_D960_mv3_16bars_0_07.wav,5.0,2.0,2.0,6.0,5.0,5.0,6.0,2.0,6.0,3.0,4.0,2.0,4.0,4.0,6.0,2.0,4.0,4.0,5.0,,
121,86172633,Schubert_D960_mv3_8bars_Score_30.wav,2.0,2.0,2.0,6.0,5.0,6.0,6.0,2.0,6.0,2.0,6.0,2.0,4.0,6.0,6.0,2.0,4.0,4.0,6.0,,
121,86172635,Schubert_D960_mv3_16bars_7_01.wav,2.0,2.0,5.0,6.0,2.0,5.0,6.0,2.0,6.0,2.0,6.0,2.0,4.0,6.0,5.0,2.0,4.0,4.0,6.0,,
121,86172639,Schubert_D960_mv3_16bars_4_12.wav,2.0,2.0,6.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,3.0,2.0,4.0,3.0,4.0,2.0,4.0,4.0,3.0,,
121,86172641,Schubert_D960_mv3_16bars_12_12.wav,2.0,5.0,2.0,6.0,6.0,6.0,6.0,2.0,5.0,2.0,6.0,4.0,4.0,6.0,6.0,2.0,4.0,4.0,6.0,,
121,86172646,Schubert_D960_mv3_8bars_2_08.wav,2.0,2.0,6.0,2.0,2.0,4.0,3.0,2.0,5.0,3.0,4.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,,
121,86172648,Schubert_D960_mv3_8bars_7_27.wav,2.0,2.0,2.0,6.0,6.0,6.0,6.0,2.0,6.0,2.0,5.0,2.0,4.0,5.0,6.0,2.0,4.0,4.0,5.0,,
121,86172652,Schubert_D960_mv3_8bars_3_04.wav,5.0,2.0,2.0,6.0,2.0,6.0,6.0,2.0,6.0,2.0,6.0,2.0,4.0,6.0,6.0,2.0,4.0,4.0,6.0,,
121,86172654,Schubert_D960_mv3_16bars_10_12.wav,2.0,2.0,6.0,2.0,2.0,2.0,2.0,2.0,5.0,4.0,5.0,3.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,,
121,86172655,Schubert_D960_mv3_16bars_10_07.wav,2.0,2.0,2.0,6.0,6.0,6.0,6.0,2.0,6.0,3.0,5.0,3.0,4.0,5.0,5.0,2.0,4.0,4.0,5.0,,
121,86172656,Schubert_D960_mv3_8bars_8_10.wav,6.0,2.0,5.0,6.0,5.0,5.0,6.0,2.0,6.0,3.0,4.0,2.0,4.0,4.0,5.0,2.0,4.0,4.0,5.0,,
121,86172659,Schubert_D960_mv3_8bars_10_08.wav,2.0,2.0,6.0,2.0,2.0,2.0,2.0,2.0,6.0,4.0,3.0,4.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,,
121,86172660,Schubert_D960_mv3_16bars_10_08.wav,5.0,2.0,6.0,3.0,2.0,2.0,2.0,2.0,5.0,3.0,5.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,,
121,86172661,Schubert_D960_mv3_8bars_1_24.wav,2.0,2.0,5.0,3.0,2.0,2.0,3.0,2.0,5.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,5.0,,
121,86172662,Schubert_D960_mv3_8bars_10_23.wav,2.0,2.0,6.0,2.0,3.0,2.0,2.0,2.0,6.0,3.0,5.0,3.0,4.0,5.0,2.0,2.0,4.0,4.0,4.0,,
121,86172664,Schubert_D960_mv3_8bars_Score_27.wav,2.0,2.0,2.0,6.0,5.0,6.0,6.0,2.0,6.0,2.0,6.0,3.0,4.0,6.0,6.0,2.0,4.0,4.0,6.0,,
121,86172669,Schubert_D960_mv3_8bars_7_26.wav,2.0,5.0,6.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,4.0,4.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,,
121,86172670,Schubert_D960_mv3_8bars_5_01.wav,2.0,2.0,2.0,6.0,6.0,6.0,6.0,2.0,6.0,3.0,5.0,2.0,4.0,5.0,6.0,2.0,5.0,4.0,6.0,,
121,86172672,Schubert_D960_mv3_8bars_0_26.wav,2.0,2.0,6.0,6.0,5.0,2.0,3.0,2.0,5.0,3.0,5.0,2.0,4.0,5.0,2.0,2.0,4.0,4.0,5.0,,
121,86172673,Schubert_D960_mv3_16bars_9_01.wav,2.0,2.0,2.0,6.0,6.0,6.0,6.0,2.0,6.0,2.0,6.0,2.0,4.0,6.0,6.0,2.0,4.0,4.0,6.0,,
121,86172676,Schubert_D960_mv3_16bars_2_19.wav,2.0,2.0,3.0,6.0,5.0,5.0,6.0,2.0,5.0,3.0,5.0,2.0,4.0,5.0,5.0,2.0,4.0,4.0,5.0,,
121,86172678,Schubert_D960_mv3_8bars_0_13.wav,5.0,2.0,2.0,6.0,6.0,5.0,6.0,2.0,6.0,2.0,5.0,2.0,5.0,5.0,5.0,2.0,4.0,4.0,5.0,,
121,86172681,Schubert_D960_mv3_8bars_3_36.wav,2.0,2.0,5.0,2.0,2.0,2.0,3.0,2.0,6.0,3.0,5.0,2.0,4.0,5.0,2.0,2.0,4.0,4.0,5.0,,
121,86172683,Schubert_D960_mv2_16bars_12_06.wav,2.0,2.0,2.0,6.0,6.0,6.0,6.0,2.0,6.0,2.0,6.0,2.0,6.0,6.0,6.0,2.0,5.0,6.0,6.0,,
121,86172687,Schubert_D960_mv3_16bars_5_12.wav,2.0,2.0,6.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,2.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,,
121,86172689,Schubert_D960_mv3_8bars_5_03.wav,2.0,2.0,2.0,6.0,6.0,6.0,6.0,2.0,6.0,2.0,6.0,2.0,4.0,6.0,6.0,2.0,4.0,4.0,6.0,,
121,86172691,Schubert_D960_mv3_8bars_2_27.wav,2.0,2.0,2.0,3.0,2.0,4.0,6.0,2.0,6.0,3.0,5.0,3.0,4.0,5.0,5.0,2.0,4.0,4.0,6.0,,
121,86172695,Schubert_D960_mv3_8bars_2_07.wav,5.0,2.0,3.0,4.0,5.0,5.0,5.0,2.0,5.0,3.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,,
121,86172699,Schubert_D960_mv3_8bars_Score_01.wav,2.0,2.0,2.0,6.0,2.0,6.0,6.0,2.0,6.0,2.0,6.0,2.0,4.0,6.0,6.0,2.0,4.0,4.0,6.0,,
121,86172703,Schubert_D960_mv3_8bars_0_27.wav,2.0,2.0,2.0,6.0,6.0,6.0,6.0,2.0,6.0,2.0,6.0,2.0,4.0,6.0,6.0,2.0,4.0,4.0,6.0,,
121,86172707,Schubert_D960_mv3_8bars_7_04.wav,2.0,2.0,2.0,6.0,2.0,6.0,6.0,2.0,6.0,2.0,6.0,2.0,4.0,6.0,6.0,2.0,4.0,4.0,6.0,,
121,86172710,Schubert_D960_mv3_8bars_2_19.wav,2.0,2.0,3.0,3.0,2.0,5.0,6.0,2.0,5.0,3.0,5.0,3.0,4.0,5.0,5.0,2.0,4.0,4.0,4.0,,
121,86172712,Schubert_D960_mv3_8bars_8_13.wav,2.0,2.0,2.0,6.0,6.0,6.0,6.0,2.0,6.0,2.0,6.0,2.0,4.0,6.0,6.0,2.0,4.0,4.0,6.0,,
121,86172714,Schubert_D960_mv3_8bars_12_13.wav,2.0,2.0,2.0,6.0,6.0,6.0,6.0,2.0,6.0,2.0,6.0,2.0,4.0,6.0,6.0,2.0,4.0,4.0,6.0,,
121,86172715,Schubert_D960_mv2_16bars_6_04.wav,2.0,3.0,2.0,6.0,6.0,6.0,6.0,2.0,6.0,2.0,6.0,2.0,5.0,6.0,6.0,2.0,6.0,5.0,6.0,,
121,86172722,Schubert_D960_mv3_8bars_0_20.wav,6.0,2.0,5.0,5.0,4.0,2.0,2.0,2.0,5.0,4.0,4.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,,
121,86172724,Schubert_D960_mv3_8bars_Score_10.wav,2.0,2.0,5.0,3.0,3.0,3.0,3.0,2.0,5.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,,
121,86172726,Schubert_D960_mv3_8bars_10_14.wav,5.0,3.0,5.0,3.0,2.0,2.0,2.0,2.0,5.0,5.0,3.0,2.0,4.0,3.0,2.0,2.0,4.0,4.0,3.0,,
121,86172729,Schubert_D960_mv3_8bars_7_24.wav,2.0,2.0,6.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,3.0,4.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,,
121,86172730,Schubert_D960_mv3_8bars_12_11.wav,2.0,2.0,6.0,6.0,6.0,5.0,5.0,2.0,5.0,3.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,,
121,86172732,Schubert_D960_mv3_8bars_8_20.wav,2.0,2.0,6.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,,
121,86172735,Schubert_D960_mv3_8bars_10_31.wav,5.0,2.0,6.0,2.0,2.0,2.0,2.0,2.0,5.0,4.0,3.0,3.0,4.0,3.0,5.0,2.0,4.0,4.0,4.0,,
121,86172740,Schubert_D960_mv3_16bars_2_01.wav,2.0,2.0,2.0,6.0,6.0,6.0,6.0,2.0,6.0,3.0,5.0,2.0,4.0,5.0,5.0,2.0,4.0,4.0,6.0,,
121,86172743,Schubert_D960_mv3_8bars_4_13.wav,2.0,3.0,2.0,6.0,6.0,6.0,6.0,2.0,6.0,2.0,6.0,2.0,4.0,6.0,5.0,2.0,4.0,4.0,6.0,,
121,86172746,Schubert_D960_mv3_8bars_6_11.wav,2.0,2.0,2.0,6.0,6.0,6.0,6.0,2.0,6.0,3.0,5.0,2.0,4.0,5.0,5.0,2.0,5.0,4.0,5.0,,
121,86172747,Schubert_D960_mv3_8bars_12_17.wav,5.0,4.0,2.0,6.0,6.0,5.0,6.0,2.0,4.0,2.0,5.0,4.0,4.0,5.0,6.0,2.0,4.0,4.0,5.0,,
121,86172749,Schubert_D960_mv3_8bars_Score_20.wav,2.0,2.0,6.0,2.0,2.0,2.0,3.0,2.0,6.0,3.0,5.0,2.0,4.0,5.0,3.0,2.0,4.0,4.0,5.0,,
121,86172753,Schubert_D960_mv3_8bars_3_28.wav,5.0,2.0,5.0,2.0,3.0,2.0,3.0,2.0,6.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,,
121,86172755,Schubert_D960_mv3_8bars_3_29.wav,6.0,2.0,5.0,2.0,2.0,2.0,4.0,2.0,6.0,3.0,4.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,,
121,86172758,Schubert_D960_mv3_8bars_Score_05.wav,2.0,2.0,6.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,3.0,2.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,,
121,86172761,Schubert_D960_mv3_8bars_0_18.wav,2.0,2.0,6.0,2.0,3.0,2.0,2.0,2.0,6.0,4.0,3.0,2.0,4.0,3.0,5.0,2.0,4.0,4.0,4.0,,
121,86172764,Schubert_D960_mv3_8bars_7_15.wav,2.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,5.0,3.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,,
121,86172768,Schubert_D960_mv3_8bars_9_03.wav,2.0,2.0,2.0,6.0,6.0,6.0,6.0,2.0,6.0,2.0,6.0,2.0,4.0,6.0,6.0,2.0,4.0,4.0,6.0,,
121,86172772,Schubert_D960_mv3_8bars_Score_34.wav,2.0,2.0,5.0,3.0,3.0,2.0,3.0,2.0,5.0,3.0,5.0,3.0,4.0,5.0,3.0,2.0,4.0,4.0,5.0,,
121,86172775,Schubert_D960_mv3_8bars_Score_32.wav,2.0,2.0,6.0,2.0,2.0,6.0,2.0,2.0,6.0,2.0,5.0,3.0,4.0,5.0,2.0,2.0,4.0,4.0,5.0,,
121,86172778,Schubert_D960_mv3_8bars_0_11.wav,6.0,2.0,6.0,6.0,6.0,2.0,6.0,2.0,6.0,6.0,3.0,2.0,4.0,3.0,5.0,2.0,4.0,4.0,3.0,,
121,86172781,Schubert_D960_mv3_8bars_6_22.wav,2.0,5.0,2.0,6.0,6.0,5.0,6.0,2.0,5.0,3.0,5.0,4.0,4.0,5.0,6.0,2.0,4.0,4.0,5.0,,
71,86173184,Schubert_D960_mv3_16bars_Score_08.wav,2.0,4.0,4.0,1.0,2.0,3.0,3.0,5.0,6.0,5.0,2.0,5.0,3.0,4.0,4.0,5.0,4.0,3.0,3.0,,
71,86173194,Schubert_D960_mv3_8bars_9_21.wav,2.0,4.0,4.0,1.0,1.0,5.0,3.0,5.0,4.0,4.0,2.0,5.0,3.0,3.0,3.0,5.0,2.0,2.0,2.0,,
71,86173203,Schubert_D960_mv3_8bars_9_36.wav,5.0,3.0,5.0,6.0,6.0,4.0,3.0,5.0,4.0,5.0,2.0,4.0,3.0,4.0,4.0,5.0,3.0,3.0,3.0,,
71,86173216,Schubert_D960_mv3_8bars_8_03.wav,3.0,3.0,5.0,7.0,7.0,3.0,3.0,5.0,5.0,5.0,3.0,4.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,,
71,86173231,Schubert_D960_mv3_8bars_4_36.wav,4.0,3.0,5.0,6.0,6.0,2.0,4.0,5.0,4.0,5.0,2.0,4.0,3.0,4.0,3.0,5.0,5.0,3.0,3.0,,
71,86173240,Schubert_D960_mv3_8bars_Score_23.wav,3.0,4.0,4.0,6.0,6.0,2.0,3.0,5.0,3.0,3.0,2.0,5.0,4.0,4.0,3.0,6.0,3.0,3.0,3.0,,
97,86161006,Schubert_D960_mv2_8bars_12_03.wav,5.0,6.0,1.0,6.0,3.0,6.0,7.0,6.0,6.0,1.0,5.0,5.0,7.0,7.0,5.0,2.0,4.0,6.0,7.0,,
97,86161039,Schubert_D960_mv3_8bars_3_06.wav,5.0,2.0,3.0,1.0,1.0,1.0,2.0,4.0,6.0,5.0,1.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,,
97,86161255,Schubert_D960_mv2_16bars_6_08.wav,3.0,5.0,5.0,5.0,3.0,6.0,6.0,7.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,3.0,4.0,5.0,5.0,,
97,86161345,Schubert_D960_mv3_8bars_9_26.wav,3.0,3.0,6.0,2.0,2.0,4.0,5.0,4.0,5.0,3.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,,
97,86161428,Schubert_D960_mv3_8bars_1_01.wav,2.0,6.0,2.0,6.0,4.0,5.0,6.0,3.0,3.0,2.0,2.0,3.0,5.0,6.0,3.0,3.0,3.0,4.0,5.0,,
97,86161437,Schubert_D960_mv3_8bars_10_16.wav,5.0,3.0,3.0,5.0,2.0,3.0,5.0,3.0,2.0,2.0,3.0,4.0,6.0,6.0,5.0,3.0,3.0,4.0,5.0,,
97,86161611,Schubert_D960_mv3_8bars_1_35.wav,3.0,6.0,3.0,5.0,3.0,4.0,3.0,4.0,5.0,5.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,2.0,,
82,86161690,Schubert_D960_mv3_8bars_4_21.wav,2.0,4.0,5.0,2.0,2.0,2.0,4.0,5.0,6.0,7.0,7.0,6.0,3.0,4.0,4.0,5.0,5.0,3.0,3.0,,
113,86161784,Schubert_D960_mv3_8bars_12_01.wav,3.0,3.0,4.0,4.0,3.0,4.0,5.0,2.0,5.0,4.0,5.0,2.0,4.0,4.0,5.0,2.0,6.0,5.0,6.0,,연주템포를 너무 빠르게 해서 그런지 급하게 나가서 1.79정도에 오른손음이 정확하게 들리지 않는다.
113,86161847,Schubert_D960_mv3_8bars_9_33.wav,5.0,5.0,3.0,5.0,4.0,4.0,5.0,3.0,5.0,4.0,5.0,4.0,5.0,3.0,4.0,3.0,4.0,8.0,3.0,,0초에서 1초 넘어가는 사이에서 음이 잘 안들리는 것이 있습니다. 그래서 집중이 어려웠네요 
113,86161924,Schubert_D960_mv3_8bars_3_23.wav,6.0,5.0,3.0,4.0,3.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,6.0,4.0,5.0,5.0,5.0,,"3초대에서 중간에 텀을 너무 길게 준듯한데..
그곳에서 끊었다 이어붙이기를 한걸로 보이네요. "
82,86162085,Schubert_D960_mv3_8bars_1_04.wav,1.0,6.0,5.0,7.0,7.0,1.0,4.0,3.0,5.0,6.0,2.0,4.0,5.0,4.0,5.0,3.0,5.0,3.0,3.0,,
82,86162232,Schubert_D960_mv3_8bars_12_07.wav,6.0,6.0,3.0,7.0,7.0,5.0,5.0,3.0,5.0,3.0,6.0,6.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,,
82,86162257,Schubert_D960_mv3_8bars_0_14.wav,6.0,1.0,7.0,1.0,1.0,1.0,1.0,4.0,3.0,7.0,1.0,3.0,1.0,1.0,4.0,3.0,6.0,1.0,1.0,,
82,86162315,Schubert_D960_mv3_8bars_6_18.wav,6.0,7.0,4.0,7.0,6.0,5.0,5.0,3.0,5.0,4.0,3.0,4.0,5.0,5.0,5.0,3.0,5.0,4.0,4.0,,
